STATcube

"Deceased in Austria by calendar week (excl. abroad) from 2000 (Q)"
"Calendar week"
"Counting: Number of deaths"

Filters:
"Default Summation","Number of deaths"


"Calendar week",
"31. Calendar week 2013 (week from 29.7.2013 to 4.8.2013)",1572,,
"32. Calendar week 2013 (week from 5.8.2013 to 11.8.2013)",1616,,
"33. Calendar week 2013 (week from 12.8.2013 to 18.8.2013)",1371,,
"34. Calendar week 2013 (week from 19.8.2013 to 25.8.2013)",1327,,
"35. Calendar week 2013 (week from 26.8.2013 to 1.9.2013)",1296,,
"36. Calendar week 2013 (week from 2.9.2013 to 8.9.2013)",1452,,
"37. Calendar week 2013 (week from 9.9.2013 to 15.9.2013)",1336,,
"38. Calendar week 2013 (week from 16.9.2013 to 22.9.2013)",1419,,
"39. Calendar week 2013 (week from 23.9.2013 to 29.9.2013)",1362,,
"40. Calendar week 2013 (week from 30.9.2013 to 6.10.2013)",1403,,
"41. Calendar week 2013 (week from 7.10.2013 to 13.10.2013)",1484,,
"42. Calendar week 2013 (week from 14.10.2013 to 20.10.2013)",1413,,
"43. Calendar week 2013 (week from 21.10.2013 to 27.10.2013)",1451,,
"44. Calendar week 2013 (week from 28.10.2013 to 3.11.2013)",1392,,
"45. Calendar week 2013 (week from 4.11.2013 to 10.11.2013)",1435,,
"46. Calendar week 2013 (week from 11.11.2013 to 17.11.2013)",1439,,
"47. Calendar week 2013 (week from 18.11.2013 to 24.11.2013)",1453,,
"48. Calendar week 2013 (week from 25.11.2013 to 1.12.2013)",1436,,
"49. Calendar week 2013 (week from 2.12.2013 to 8.12.2013)",1509,,
"50. Calendar week 2013 (week from 9.12.2013 to 15.12.2013)",1500,,
"51. Calendar week 2013 (week from 16.12.2013 to 22.12.2013)",1482,,
"52. Calendar week 2013 (week from 23.12.2013 to 29.12.2013)",1515,,
"1. Calendar week 2014 (week from 30.12.2013 to 5.1.2014)",1527,,
"2. Calendar week 2014 (week from 6.1.2014 to 12.1.2014)",1524,,
"3. Calendar week 2014 (week from 13.1.2014 to 19.1.2014)",1554,,
"4. Calendar week 2014 (week from 20.1.2014 to 26.1.2014)",1441,,
"5. Calendar week 2014 (week from 27.1.2014 to 2.2.2014)",1548,,
"6. Calendar week 2014 (week from 3.2.2014 to 9.2.2014)",1659,,
"7. Calendar week 2014 (week from 10.2.2014 to 16.2.2014)",1659,,
"8. Calendar week 2014 (week from 17.2.2014 to 23.2.2014)",1581,,
"9. Calendar week 2014 (week from 24.2.2014 to 2.3.2014)",1597,,
"10. Calendar week 2014 (week from 3.3.2014 to 9.3.2014)",1540,,
"11. Calendar week 2014 (week from 10.3.2014 to 16.3.2014)",1627,,
"12. Calendar week 2014 (week from 17.3.2014 to 23.3.2014)",1585,,
"13. Calendar week 2014 (week from 24.3.2014 to 30.3.2014)",1475,,
"14. Calendar week 2014 (week from 31.3.2014 to 6.4.2014)",1567,,
"15. Calendar week 2014 (week from 7.4.2014 to 13.4.2014)",1475,,
"16. Calendar week 2014 (week from 14.4.2014 to 20.4.2014)",1506,,
"17. Calendar week 2014 (week from 21.4.2014 to 27.4.2014)",1463,,
"18. Calendar week 2014 (week from 28.4.2014 to 4.5.2014)",1504,,
"19. Calendar week 2014 (week from 5.5.2014 to 11.5.2014)",1516,,
"20. Calendar week 2014 (week from 12.5.2014 to 18.5.2014)",1380,,
"21. Calendar week 2014 (week from 19.5.2014 to 25.5.2014)",1500,,
"22. Calendar week 2014 (week from 26.5.2014 to 1.6.2014)",1424,,
"23. Calendar week 2014 (week from 2.6.2014 to 8.6.2014)",1378,,
"24. Calendar week 2014 (week from 9.6.2014 to 15.6.2014)",1449,,
"25. Calendar week 2014 (week from 16.6.2014 to 22.6.2014)",1418,,
"26. Calendar week 2014 (week from 23.6.2014 to 29.6.2014)",1477,,
"27. Calendar week 2014 (week from 30.6.2014 to 6.7.2014)",1368,,
"28. Calendar week 2014 (week from 7.7.2014 to 13.7.2014)",1371,,
"29. Calendar week 2014 (week from 14.7.2014 to 20.7.2014)",1410,,
"30. Calendar week 2014 (week from 21.7.2014 to 27.7.2014)",1403,,
"31. Calendar week 2014 (week from 28.7.2014 to 3.8.2014)",1295,,
"32. Calendar week 2014 (week from 4.8.2014 to 10.8.2014)",1376,,
"33. Calendar week 2014 (week from 11.8.2014 to 17.8.2014)",1307,,
"34. Calendar week 2014 (week from 18.8.2014 to 24.8.2014)",1341,,
"35. Calendar week 2014 (week from 25.8.2014 to 31.8.2014)",1378,,
"36. Calendar week 2014 (week from 1.9.2014 to 7.9.2014)",1423,,
"37. Calendar week 2014 (week from 8.9.2014 to 14.9.2014)",1366,,
"38. Calendar week 2014 (week from 15.9.2014 to 21.9.2014)",1426,,
"39. Calendar week 2014 (week from 22.9.2014 to 28.9.2014)",1387,,
"40. Calendar week 2014 (week from 29.9.2014 to 5.10.2014)",1447,,
"41. Calendar week 2014 (week from 6.10.2014 to 12.10.2014)",1454,,
"42. Calendar week 2014 (week from 13.10.2014 to 19.10.2014)",1427,,
"43. Calendar week 2014 (week from 20.10.2014 to 26.10.2014)",1447,,
"44. Calendar week 2014 (week from 27.10.2014 to 2.11.2014)",1439,,
"45. Calendar week 2014 (week from 3.11.2014 to 9.11.2014)",1544,,
"46. Calendar week 2014 (week from 10.11.2014 to 16.11.2014)",1468,,
"47. Calendar week 2014 (week from 17.11.2014 to 23.11.2014)",1498,,
"48. Calendar week 2014 (week from 24.11.2014 to 30.11.2014)",1526,,
"49. Calendar week 2014 (week from 1.12.2014 to 7.12.2014)",1546,,
"50. Calendar week 2014 (week from 8.12.2014 to 14.12.2014)",1565,,
"51. Calendar week 2014 (week from 15.12.2014 to 21.12.2014)",1585,,
"52. Calendar week 2014 (week from 22.12.2014 to 28.12.2014)",1603,,
"1. Calendar week 2015 (week from 29.12.2014 to 4.1.2015)",1693,,
"2. Calendar week 2015 (week from 5.1.2015 to 11.1.2015)",1768,,
"3. Calendar week 2015 (week from 12.1.2015 to 18.1.2015)",1837,,
"4. Calendar week 2015 (week from 19.1.2015 to 25.1.2015)",1792,,
"5. Calendar week 2015 (week from 26.1.2015 to 1.2.2015)",1837,,
"6. Calendar week 2015 (week from 2.2.2015 to 8.2.2015)",1926,,
"7. Calendar week 2015 (week from 9.2.2015 to 15.2.2015)",1992,,
"8. Calendar week 2015 (week from 16.2.2015 to 22.2.2015)",2020,,
"9. Calendar week 2015 (week from 23.2.2015 to 1.3.2015)",1883,,
"10. Calendar week 2015 (week from 2.3.2015 to 8.3.2015)",1846,,
"11. Calendar week 2015 (week from 9.3.2015 to 15.3.2015)",1763,,
"12. Calendar week 2015 (week from 16.3.2015 to 22.3.2015)",1696,,
"13. Calendar week 2015 (week from 23.3.2015 to 29.3.2015)",1725,,
"14. Calendar week 2015 (week from 30.3.2015 to 5.4.2015)",1604,,
"15. Calendar week 2015 (week from 6.4.2015 to 12.4.2015)",1563,,
"16. Calendar week 2015 (week from 13.4.2015 to 19.4.2015)",1614,,
"17. Calendar week 2015 (week from 20.4.2015 to 26.4.2015)",1547,,
"18. Calendar week 2015 (week from 27.4.2015 to 3.5.2015)",1453,,
"19. Calendar week 2015 (week from 4.5.2015 to 10.5.2015)",1452,,
"20. Calendar week 2015 (week from 11.5.2015 to 17.5.2015)",1461,,
"21. Calendar week 2015 (week from 18.5.2015 to 24.5.2015)",1396,,
"22. Calendar week 2015 (week from 25.5.2015 to 31.5.2015)",1304,,
"23. Calendar week 2015 (week from 1.6.2015 to 7.6.2015)",1437,,
"24. Calendar week 2015 (week from 8.6.2015 to 14.6.2015)",1502,,
"25. Calendar week 2015 (week from 15.6.2015 to 21.6.2015)",1285,,
"26. Calendar week 2015 (week from 22.6.2015 to 28.6.2015)",1374,,
"27. Calendar week 2015 (week from 29.6.2015 to 5.7.2015)",1487,,
"28. Calendar week 2015 (week from 6.7.2015 to 12.7.2015)",1476,,
"29. Calendar week 2015 (week from 13.7.2015 to 19.7.2015)",1475,,
"30. Calendar week 2015 (week from 20.7.2015 to 26.7.2015)",1633,,
"31. Calendar week 2015 (week from 27.7.2015 to 2.8.2015)",1446,,
"32. Calendar week 2015 (week from 3.8.2015 to 9.8.2015)",1500,,
"33. Calendar week 2015 (week from 10.8.2015 to 16.8.2015)",1692,,
"34. Calendar week 2015 (week from 17.8.2015 to 23.8.2015)",1376,,
"35. Calendar week 2015 (week from 24.8.2015 to 30.8.2015)",1476,,
"36. Calendar week 2015 (week from 31.8.2015 to 6.9.2015)",1389,,
"37. Calendar week 2015 (week from 7.9.2015 to 13.9.2015)",1447,,
"38. Calendar week 2015 (week from 14.9.2015 to 20.9.2015)",1459,,
"39. Calendar week 2015 (week from 21.9.2015 to 27.9.2015)",1410,,
"40. Calendar week 2015 (week from 28.9.2015 to 4.10.2015)",1494,,
"41. Calendar week 2015 (week from 5.10.2015 to 11.10.2015)",1409,,
"42. Calendar week 2015 (week from 12.10.2015 to 18.10.2015)",1481,,
"43. Calendar week 2015 (week from 19.10.2015 to 25.10.2015)",1498,,
"44. Calendar week 2015 (week from 26.10.2015 to 1.11.2015)",1433,,
"45. Calendar week 2015 (week from 2.11.2015 to 8.11.2015)",1460,,
"46. Calendar week 2015 (week from 9.11.2015 to 15.11.2015)",1527,,
"47. Calendar week 2015 (week from 16.11.2015 to 22.11.2015)",1486,,
"48. Calendar week 2015 (week from 23.11.2015 to 29.11.2015)",1488,,
"49. Calendar week 2015 (week from 30.11.2015 to 6.12.2015)",1509,,
"50. Calendar week 2015 (week from 7.12.2015 to 13.12.2015)",1517,,
"51. Calendar week 2015 (week from 14.12.2015 to 20.12.2015)",1538,,
"52. Calendar week 2015 (week from 21.12.2015 to 27.12.2015)",1545,,
"53. Calendar week 2015 (week from 28.12.2015 to 3.1.2016)",1537,,
"1. Calendar week 2016 (week from 4.1.2016 to 10.1.2016)",1634,,
"2. Calendar week 2016 (week from 11.1.2016 to 17.1.2016)",1626,,
"3. Calendar week 2016 (week from 18.1.2016 to 24.1.2016)",1608,,
"4. Calendar week 2016 (week from 25.1.2016 to 31.1.2016)",1578,,
"5. Calendar week 2016 (week from 1.2.2016 to 7.2.2016)",1609,,
"6. Calendar week 2016 (week from 8.2.2016 to 14.2.2016)",1650,,
"7. Calendar week 2016 (week from 15.2.2016 to 21.2.2016)",1621,,
"8. Calendar week 2016 (week from 22.2.2016 to 28.2.2016)",1581,,
"9. Calendar week 2016 (week from 29.2.2016 to 6.3.2016)",1714,,
"10. Calendar week 2016 (week from 7.3.2016 to 13.3.2016)",1532,,
"11. Calendar week 2016 (week from 14.3.2016 to 20.3.2016)",1516,,
"12. Calendar week 2016 (week from 21.3.2016 to 27.3.2016)",1499,,
"13. Calendar week 2016 (week from 28.3.2016 to 3.4.2016)",1598,,
"14. Calendar week 2016 (week from 4.4.2016 to 10.4.2016)",1562,,
"15. Calendar week 2016 (week from 11.4.2016 to 17.4.2016)",1520,,
"16. Calendar week 2016 (week from 18.4.2016 to 24.4.2016)",1413,,
"17. Calendar week 2016 (week from 25.4.2016 to 1.5.2016)",1460,,
"18. Calendar week 2016 (week from 2.5.2016 to 8.5.2016)",1447,,
"19. Calendar week 2016 (week from 9.5.2016 to 15.5.2016)",1486,,
"20. Calendar week 2016 (week from 16.5.2016 to 22.5.2016)",1453,,
"21. Calendar week 2016 (week from 23.5.2016 to 29.5.2016)",1505,,
"22. Calendar week 2016 (week from 30.5.2016 to 5.6.2016)",1402,,
"23. Calendar week 2016 (week from 6.6.2016 to 12.6.2016)",1360,,
"24. Calendar week 2016 (week from 13.6.2016 to 19.6.2016)",1348,,
"25. Calendar week 2016 (week from 20.6.2016 to 26.6.2016)",1452,,
"26. Calendar week 2016 (week from 27.6.2016 to 3.7.2016)",1338,,
"27. Calendar week 2016 (week from 4.7.2016 to 10.7.2016)",1328,,
"28. Calendar week 2016 (week from 11.7.2016 to 17.7.2016)",1323,,
"29. Calendar week 2016 (week from 18.7.2016 to 24.7.2016)",1458,,
"30. Calendar week 2016 (week from 25.7.2016 to 31.7.2016)",1424,,
"31. Calendar week 2016 (week from 1.8.2016 to 7.8.2016)",1390,,
"32. Calendar week 2016 (week from 8.8.2016 to 14.8.2016)",1359,,
"33. Calendar week 2016 (week from 15.8.2016 to 21.8.2016)",1394,,
"34. Calendar week 2016 (week from 22.8.2016 to 28.8.2016)",1408,,
"35. Calendar week 2016 (week from 29.8.2016 to 4.9.2016)",1414,,
"36. Calendar week 2016 (week from 5.9.2016 to 11.9.2016)",1380,,
"37. Calendar week 2016 (week from 12.9.2016 to 18.9.2016)",1392,,
"38. Calendar week 2016 (week from 19.9.2016 to 25.9.2016)",1376,,
"39. Calendar week 2016 (week from 26.9.2016 to 2.10.2016)",1442,,
"40. Calendar week 2016 (week from 3.10.2016 to 9.10.2016)",1469,,
"41. Calendar week 2016 (week from 10.10.2016 to 16.10.2016)",1556,,
"42. Calendar week 2016 (week from 17.10.2016 to 23.10.2016)",1607,,
"43. Calendar week 2016 (week from 24.10.2016 to 30.10.2016)",1522,,
"44. Calendar week 2016 (week from 31.10.2016 to 6.11.2016)",1484,,
"45. Calendar week 2016 (week from 7.11.2016 to 13.11.2016)",1541,,
"46. Calendar week 2016 (week from 14.11.2016 to 20.11.2016)",1616,,
"47. Calendar week 2016 (week from 21.11.2016 to 27.11.2016)",1550,,
"48. Calendar week 2016 (week from 28.11.2016 to 4.12.2016)",1601,,
"49. Calendar week 2016 (week from 5.12.2016 to 11.12.2016)",1619,,
"50. Calendar week 2016 (week from 12.12.2016 to 18.12.2016)",1670,,
"51. Calendar week 2016 (week from 19.12.2016 to 25.12.2016)",1847,,
"52. Calendar week 2016 (week from 26.12.2016 to 1.1.2017)",2160,,
"1. Calendar week 2017 (week from 2.1.2017 to 8.1.2017)",2293,,
"2. Calendar week 2017 (week from 9.1.2017 to 15.1.2017)",2340,,
"3. Calendar week 2017 (week from 16.1.2017 to 22.1.2017)",2060,,
"4. Calendar week 2017 (week from 23.1.2017 to 29.1.2017)",1938,,
"5. Calendar week 2017 (week from 30.1.2017 to 5.2.2017)",2045,,
"6. Calendar week 2017 (week from 6.2.2017 to 12.2.2017)",1874,,
"7. Calendar week 2017 (week from 13.2.2017 to 19.2.2017)",1750,,
"8. Calendar week 2017 (week from 20.2.2017 to 26.2.2017)",1807,,
"9. Calendar week 2017 (week from 27.2.2017 to 5.3.2017)",1696,,
"10. Calendar week 2017 (week from 6.3.2017 to 12.3.2017)",1614,,
"11. Calendar week 2017 (week from 13.3.2017 to 19.3.2017)",1542,,
"12. Calendar week 2017 (week from 20.3.2017 to 26.3.2017)",1535,,
"13. Calendar week 2017 (week from 27.3.2017 to 2.4.2017)",1489,,
"14. Calendar week 2017 (week from 3.4.2017 to 9.4.2017)",1537,,
"15. Calendar week 2017 (week from 10.4.2017 to 16.4.2017)",1532,,
"16. Calendar week 2017 (week from 17.4.2017 to 23.4.2017)",1475,,
"17. Calendar week 2017 (week from 24.4.2017 to 30.4.2017)",1440,,
"18. Calendar week 2017 (week from 1.5.2017 to 7.5.2017)",1527,,
"19. Calendar week 2017 (week from 8.5.2017 to 14.5.2017)",1434,,
"20. Calendar week 2017 (week from 15.5.2017 to 21.5.2017)",1501,,
"21. Calendar week 2017 (week from 22.5.2017 to 28.5.2017)",1327,,
"22. Calendar week 2017 (week from 29.5.2017 to 4.6.2017)",1456,,
"23. Calendar week 2017 (week from 5.6.2017 to 11.6.2017)",1312,,
"24. Calendar week 2017 (week from 12.6.2017 to 18.6.2017)",1421,,
"25. Calendar week 2017 (week from 19.6.2017 to 25.6.2017)",1476,,
"26. Calendar week 2017 (week from 26.6.2017 to 2.7.2017)",1419,,
"27. Calendar week 2017 (week from 3.7.2017 to 9.7.2017)",1413,,
"28. Calendar week 2017 (week from 10.7.2017 to 16.7.2017)",1346,,
"29. Calendar week 2017 (week from 17.7.2017 to 23.7.2017)",1475,,
"30. Calendar week 2017 (week from 24.7.2017 to 30.7.2017)",1375,,
"31. Calendar week 2017 (week from 31.7.2017 to 6.8.2017)",1616,,
"32. Calendar week 2017 (week from 7.8.2017 to 13.8.2017)",1334,,
"33. Calendar week 2017 (week from 14.8.2017 to 20.8.2017)",1380,,
"34. Calendar week 2017 (week from 21.8.2017 to 27.8.2017)",1472,,
"35. Calendar week 2017 (week from 28.8.2017 to 3.9.2017)",1329,,
"36. Calendar week 2017 (week from 4.9.2017 to 10.9.2017)",1318,,
"37. Calendar week 2017 (week from 11.9.2017 to 17.9.2017)",1426,,
"38. Calendar week 2017 (week from 18.9.2017 to 24.9.2017)",1407,,
"39. Calendar week 2017 (week from 25.9.2017 to 1.10.2017)",1496,,
"40. Calendar week 2017 (week from 2.10.2017 to 8.10.2017)",1481,,
"41. Calendar week 2017 (week from 9.10.2017 to 15.10.2017)",1529,,
"42. Calendar week 2017 (week from 16.10.2017 to 22.10.2017)",1453,,
"43. Calendar week 2017 (week from 23.10.2017 to 29.10.2017)",1489,,
"44. Calendar week 2017 (week from 30.10.2017 to 5.11.2017)",1551,,
"45. Calendar week 2017 (week from 6.11.2017 to 12.11.2017)",1490,,
"46. Calendar week 2017 (week from 13.11.2017 to 19.11.2017)",1505,,
"47. Calendar week 2017 (week from 20.11.2017 to 26.11.2017)",1570,,
"48. Calendar week 2017 (week from 27.11.2017 to 3.12.2017)",1531,,
"49. Calendar week 2017 (week from 4.12.2017 to 10.12.2017)",1632,,
"50. Calendar week 2017 (week from 11.12.2017 to 17.12.2017)",1554,,
"51. Calendar week 2017 (week from 18.12.2017 to 24.12.2017)",1653,,
"52. Calendar week 2017 (week from 25.12.2017 to 31.12.2017)",1646,,
"1. Calendar week 2018 (week from 1.1.2018 to 7.1.2018)",1767,,
"2. Calendar week 2018 (week from 8.1.2018 to 14.1.2018)",1842,,
"3. Calendar week 2018 (week from 15.1.2018 to 21.1.2018)",1786,,
"4. Calendar week 2018 (week from 22.1.2018 to 28.1.2018)",1714,,
"5. Calendar week 2018 (week from 29.1.2018 to 4.2.2018)",1870,,
"6. Calendar week 2018 (week from 5.2.2018 to 11.2.2018)",1938,,
"7. Calendar week 2018 (week from 12.2.2018 to 18.2.2018)",1881,,
"8. Calendar week 2018 (week from 19.2.2018 to 25.2.2018)",1951,,
"9. Calendar week 2018 (week from 26.2.2018 to 4.3.2018)",2021,,
"10. Calendar week 2018 (week from 5.3.2018 to 11.3.2018)",1965,,
"11. Calendar week 2018 (week from 12.3.2018 to 18.3.2018)",1946,,
"12. Calendar week 2018 (week from 19.3.2018 to 25.3.2018)",1641,,
"13. Calendar week 2018 (week from 26.3.2018 to 1.4.2018)",1766,,
"14. Calendar week 2018 (week from 2.4.2018 to 8.4.2018)",1617,,
"15. Calendar week 2018 (week from 9.4.2018 to 15.4.2018)",1560,,
"16. Calendar week 2018 (week from 16.4.2018 to 22.4.2018)",1557,,
"17. Calendar week 2018 (week from 23.4.2018 to 29.4.2018)",1383,,
"18. Calendar week 2018 (week from 30.4.2018 to 6.5.2018)",1434,,
"19. Calendar week 2018 (week from 7.5.2018 to 13.5.2018)",1372,,
"20. Calendar week 2018 (week from 14.5.2018 to 20.5.2018)",1342,,
"21. Calendar week 2018 (week from 21.5.2018 to 27.5.2018)",1383,,
"22. Calendar week 2018 (week from 28.5.2018 to 3.6.2018)",1415,,
"23. Calendar week 2018 (week from 4.6.2018 to 10.6.2018)",1433,,
"24. Calendar week 2018 (week from 11.6.2018 to 17.6.2018)",1392,,
"25. Calendar week 2018 (week from 18.6.2018 to 24.6.2018)",1401,,
"26. Calendar week 2018 (week from 25.6.2018 to 1.7.2018)",1414,,
"27. Calendar week 2018 (week from 2.7.2018 to 8.7.2018)",1441,,
"28. Calendar week 2018 (week from 9.7.2018 to 15.7.2018)",1404,,
"29. Calendar week 2018 (week from 16.7.2018 to 22.7.2018)",1511,,
"30. Calendar week 2018 (week from 23.7.2018 to 29.7.2018)",1455,,
"31. Calendar week 2018 (week from 30.7.2018 to 5.8.2018)",1615,,
"32. Calendar week 2018 (week from 6.8.2018 to 12.8.2018)",1532,,
"33. Calendar week 2018 (week from 13.8.2018 to 19.8.2018)",1430,,
"34. Calendar week 2018 (week from 20.8.2018 to 26.8.2018)",1460,,
"35. Calendar week 2018 (week from 27.8.2018 to 2.9.2018)",1414,,
"36. Calendar week 2018 (week from 3.9.2018 to 9.9.2018)",1376,,
"37. Calendar week 2018 (week from 10.9.2018 to 16.9.2018)",1452,,
"38. Calendar week 2018 (week from 17.9.2018 to 23.9.2018)",1421,,
"39. Calendar week 2018 (week from 24.9.2018 to 30.9.2018)",1436,,
"40. Calendar week 2018 (week from 1.10.2018 to 7.10.2018)",1553,,
"41. Calendar week 2018 (week from 8.10.2018 to 14.10.2018)",1509,,
"42. Calendar week 2018 (week from 15.10.2018 to 21.10.2018)",1488,,
"43. Calendar week 2018 (week from 22.10.2018 to 28.10.2018)",1491,,
"44. Calendar week 2018 (week from 29.10.2018 to 4.11.2018)",1561,,
"45. Calendar week 2018 (week from 5.11.2018 to 11.11.2018)",1501,,
"46. Calendar week 2018 (week from 12.11.2018 to 18.11.2018)",1556,,
"47. Calendar week 2018 (week from 19.11.2018 to 25.11.2018)",1531,,
"48. Calendar week 2018 (week from 26.11.2018 to 2.12.2018)",1525,,
"49. Calendar week 2018 (week from 3.12.2018 to 9.12.2018)",1656,,
"50. Calendar week 2018 (week from 10.12.2018 to 16.12.2018)",1626,,
"51. Calendar week 2018 (week from 17.12.2018 to 23.12.2018)",1639,,
"52. Calendar week 2018 (week from 24.12.2018 to 30.12.2018)",1689,,
"1. Calendar week 2019 (week from 31.12.2018 to 6.1.2019)",1648,,
"2. Calendar week 2019 (week from 7.1.2019 to 13.1.2019)",1710,,
"3. Calendar week 2019 (week from 14.1.2019 to 20.1.2019)",1642,,
"4. Calendar week 2019 (week from 21.1.2019 to 27.1.2019)",1714,,
"5. Calendar week 2019 (week from 28.1.2019 to 3.2.2019)",1733,,
"6. Calendar week 2019 (week from 4.2.2019 to 10.2.2019)",1797,,
"7. Calendar week 2019 (week from 11.2.2019 to 17.2.2019)",1820,,
"8. Calendar week 2019 (week from 18.2.2019 to 24.2.2019)",1752,,
"9. Calendar week 2019 (week from 25.2.2019 to 3.3.2019)",1767,,
"10. Calendar week 2019 (week from 4.3.2019 to 10.3.2019)",1812,,
"11. Calendar week 2019 (week from 11.3.2019 to 17.3.2019)",1792,,
"12. Calendar week 2019 (week from 18.3.2019 to 24.3.2019)",1621,,
"13. Calendar week 2019 (week from 25.3.2019 to 31.3.2019)",1653,,
"14. Calendar week 2019 (week from 1.4.2019 to 7.4.2019)",1607,,
"15. Calendar week 2019 (week from 8.4.2019 to 14.4.2019)",1557,,
"16. Calendar week 2019 (week from 15.4.2019 to 21.4.2019)",1559,,
"17. Calendar week 2019 (week from 22.4.2019 to 28.4.2019)",1521,,
"18. Calendar week 2019 (week from 29.4.2019 to 5.5.2019)",1464,,
"19. Calendar week 2019 (week from 6.5.2019 to 12.5.2019)",1456,,
"20. Calendar week 2019 (week from 13.5.2019 to 19.5.2019)",1558,,
"21. Calendar week 2019 (week from 20.5.2019 to 26.5.2019)",1499,,
"22. Calendar week 2019 (week from 27.5.2019 to 2.6.2019)",1496,,
"23. Calendar week 2019 (week from 3.6.2019 to 9.6.2019)",1525,,
"24. Calendar week 2019 (week from 10.6.2019 to 16.6.2019)",1558,,
"25. Calendar week 2019 (week from 17.6.2019 to 23.6.2019)",1427,,
"26. Calendar week 2019 (week from 24.6.2019 to 30.6.2019)",1459,,
"27. Calendar week 2019 (week from 1.7.2019 to 7.7.2019)",1508,,
"28. Calendar week 2019 (week from 8.7.2019 to 14.7.2019)",1338,,
"29. Calendar week 2019 (week from 15.7.2019 to 21.7.2019)",1430,,
"30. Calendar week 2019 (week from 22.7.2019 to 28.7.2019)",1558,,
"31. Calendar week 2019 (week from 29.7.2019 to 4.8.2019)",1459,,
"32. Calendar week 2019 (week from 5.8.2019 to 11.8.2019)",1406,,
"33. Calendar week 2019 (week from 12.8.2019 to 18.8.2019)",1408,,
"34. Calendar week 2019 (week from 19.8.2019 to 25.8.2019)",1454,,
"35. Calendar week 2019 (week from 26.8.2019 to 1.9.2019)",1501,,
"36. Calendar week 2019 (week from 2.9.2019 to 8.9.2019)",1426,,
"37. Calendar week 2019 (week from 9.9.2019 to 15.9.2019)",1410,,
"38. Calendar week 2019 (week from 16.9.2019 to 22.9.2019)",1454,,
"39. Calendar week 2019 (week from 23.9.2019 to 29.9.2019)",1577,,
"40. Calendar week 2019 (week from 30.9.2019 to 6.10.2019)",1557,,
"41. Calendar week 2019 (week from 7.10.2019 to 13.10.2019)",1592,,
"42. Calendar week 2019 (week from 14.10.2019 to 20.10.2019)",1497,,
"43. Calendar week 2019 (week from 21.10.2019 to 27.10.2019)",1545,,
"44. Calendar week 2019 (week from 28.10.2019 to 3.11.2019)",1536,,
"45. Calendar week 2019 (week from 4.11.2019 to 10.11.2019)",1556,,
"46. Calendar week 2019 (week from 11.11.2019 to 17.11.2019)",1559,,
"47. Calendar week 2019 (week from 18.11.2019 to 24.11.2019)",1556,,
"48. Calendar week 2019 (week from 25.11.2019 to 1.12.2019)",1587,,
"49. Calendar week 2019 (week from 2.12.2019 to 8.12.2019)",1599,,
"50. Calendar week 2019 (week from 9.12.2019 to 15.12.2019)",1668,,
"51. Calendar week 2019 (week from 16.12.2019 to 22.12.2019)",1592,,
"52. Calendar week 2019 (week from 23.12.2019 to 29.12.2019)",1637,,
"1. Calendar week 2020 (week from 30.12.2019 to 5.1.2020)",1614,,
"2. Calendar week 2020 (week from 6.1.2020 to 12.1.2020)",1702,,
"3. Calendar week 2020 (week from 13.1.2020 to 19.1.2020)",1797,,
"4. Calendar week 2020 (week from 20.1.2020 to 26.1.2020)",1779,,
"5. Calendar week 2020 (week from 27.1.2020 to 2.2.2020)",1947,,
"6. Calendar week 2020 (week from 3.2.2020 to 9.2.2020)",1682,,
"7. Calendar week 2020 (week from 10.2.2020 to 16.2.2020)",1721,,
"8. Calendar week 2020 (week from 17.2.2020 to 23.2.2020)",1719,,
"9. Calendar week 2020 (week from 24.2.2020 to 1.3.2020)",1768,,
"10. Calendar week 2020 (week from 2.3.2020 to 8.3.2020)",1744,,
"11. Calendar week 2020 (week from 9.3.2020 to 15.3.2020)",1718,,
"12. Calendar week 2020 (week from 16.3.2020 to 22.3.2020)",1836,,
"13. Calendar week 2020 (week from 23.3.2020 to 29.3.2020)",1765,,
"14. Calendar week 2020 (week from 30.3.2020 to 5.4.2020)",1828,,
"15. Calendar week 2020 (week from 6.4.2020 to 12.4.2020)",1793,,
"16. Calendar week 2020 (week from 13.4.2020 to 19.4.2020)",1704,,
"17. Calendar week 2020 (week from 20.4.2020 to 26.4.2020)",1588,,
"18. Calendar week 2020 (week from 27.4.2020 to 3.5.2020)",1480,,
"19. Calendar week 2020 (week from 4.5.2020 to 10.5.2020)",1520,,
"20. Calendar week 2020 (week from 11.5.2020 to 17.5.2020)",1489,,
"21. Calendar week 2020 (week from 18.5.2020 to 24.5.2020)",1481,,
"22. Calendar week 2020 (week from 25.5.2020 to 31.5.2020)",1418,,
"23. Calendar week 2020 (week from 1.6.2020 to 7.6.2020)",1490,,
"24. Calendar week 2020 (week from 8.6.2020 to 14.6.2020)",1461,,
"25. Calendar week 2020 (week from 15.6.2020 to 21.6.2020)",1413,,
"26. Calendar week 2020 (week from 22.6.2020 to 28.6.2020)",1438,,
"27. Calendar week 2020 (week from 29.6.2020 to 5.7.2020)",1561,,
"28. Calendar week 2020 (week from 6.7.2020 to 12.7.2020)",1383,,
"29. Calendar week 2020 (week from 13.7.2020 to 19.7.2020)",1443,,
"30. Calendar week 2020 (week from 20.7.2020 to 26.7.2020)",1452,,
"31. Calendar week 2020 (week from 27.7.2020 to 2.8.2020)",1527,,
