"","week","mid","upr","lwr","year","weekyear","weekyear_format"
"13916",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13917",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13918",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13919",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13920",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13921",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13922",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13923",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13924",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13925",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13926",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13927",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13928",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13929",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13930",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13931",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13932",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13933",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13934",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13935",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13936",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13937",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13938",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13939",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13940",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13941",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13942",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13943",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13944",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13945",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13946",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13947",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13948",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13949",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13950",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13951",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13952",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13953",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13954",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13955",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13956",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13957",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13958",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13959",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13960",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13961",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13962",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13963",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13964",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13965",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13966",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13967",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13968",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13969",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13970",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13971",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13972",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13973",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13974",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13975",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13976",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13977",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13978",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13979",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13980",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13981",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13982",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13983",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13984",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13985",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13986",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13987",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13988",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13989",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13990",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13991",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13992",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13993",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13994",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13995",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13996",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13997",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13998",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"13999",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"14000",24,1.6145499548471,2.14723509882643,1.01588351074859,2020,2020-06-15,2020 W25
"14001",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14002",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14003",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14004",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14005",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14006",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14007",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14008",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14009",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14010",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14011",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14012",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14013",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14014",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14015",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14016",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14017",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14018",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14019",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14020",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14021",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14022",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14023",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14024",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14025",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14026",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14027",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14028",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14029",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14030",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14031",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14032",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14033",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14034",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14035",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14036",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14037",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14038",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14039",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14040",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14041",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14042",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14043",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14044",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14045",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14046",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14047",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14048",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14049",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14050",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14051",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14052",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14053",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14054",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14055",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14056",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14057",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14058",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14059",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14060",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14061",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14062",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14063",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14064",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14065",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14066",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14067",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14068",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14069",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14070",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14071",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14072",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14073",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14074",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14075",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14076",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14077",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14078",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14079",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14080",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14081",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14082",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14083",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14084",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14085",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14086",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14087",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14088",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14089",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14090",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14091",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14092",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14093",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14094",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14095",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14096",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14097",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14098",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14099",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14100",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14101",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14102",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14103",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14104",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14105",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14106",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14107",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14108",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14109",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14110",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14111",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14112",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14113",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14114",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14115",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14116",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14117",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14118",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14119",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14120",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14121",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14122",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14123",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14124",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14125",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14126",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14127",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14128",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14129",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14130",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14131",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14132",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14133",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14134",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14135",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14136",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14137",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14138",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14139",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14140",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14141",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14142",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14143",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14144",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14145",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14146",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14147",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14148",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14149",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14150",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14151",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14152",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14153",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14154",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14155",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14156",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14157",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14158",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14159",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14160",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14161",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14162",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14163",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14164",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14165",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14166",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14167",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14168",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14169",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14170",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14171",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14172",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14173",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14174",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14175",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14176",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14177",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14178",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14179",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14180",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14181",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14182",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14183",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14184",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14185",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14186",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14187",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14188",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14189",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14190",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14191",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14192",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14193",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14194",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14195",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14196",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14197",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14198",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14199",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14200",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14201",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14202",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14203",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14204",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14205",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14206",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14207",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14208",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14209",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14210",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14211",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14212",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14213",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14214",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14215",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14216",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14217",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
"14218",25,1.62930741801612,2.1695419329695,1.06103437091557,2020,2020-06-22,2020 W26
